compound_id,nearest_train_similarity,average_novelty_1_minus_tanimoto,exact_training_structure_novel
DRX_BS50_04,1.0,0.0,False
DRX_BS50_05,0.6730769230769231,0.32692307692307687,True
DRX_BS50_06,0.5263157894736842,0.4736842105263158,True
DRX_BS50_07,0.4423076923076923,0.5576923076923077,True
DRX_BS50_08,0.4528301886792453,0.5471698113207547,True
DRX_BS50_09,0.6666666666666666,0.33333333333333337,True
DRX_BS50_10,0.7111111111111111,0.28888888888888886,True
DRX_BS51_01,0.532258064516129,0.467741935483871,True
DRX_BS51_02,1.0,0.0,False
DRX_BS51_03,0.717391304347826,0.28260869565217395,True
DRX_BS51_04,1.0,0.0,False
DRX_BS51_05,1.0,0.0,False
DRX_BS51_06,0.7962962962962963,0.20370370370370372,True
DRX_BS51_07,1.0,0.0,False
DRX_BS51_08,0.5853658536585366,0.41463414634146345,True
DRX_BS51_09,0.7857142857142857,0.2142857142857143,True
DRX_BS51_10,0.7454545454545455,0.2545454545454545,True
MLS_BS42_01,0.7142857142857143,0.2857142857142857,True
MLS_BS42_02,0.4126984126984127,0.5873015873015873,True
MLS_BS42_03,0.7708333333333334,0.22916666666666663,True
MLS_BS42_04,0.5769230769230769,0.42307692307692313,True
MLS_BS42_05,0.603448275862069,0.39655172413793105,True
MLS_BS42_06,0.6153846153846154,0.3846153846153846,True
MLS_BS42_07,0.6666666666666666,0.33333333333333337,True
MLS_BS42_08,0.4246575342465753,0.5753424657534247,True
MLS_BS42_09,0.3442622950819672,0.6557377049180328,True
MLS_BS42_10,0.36470588235294116,0.6352941176470588,True
MLS_BS43_01,0.6666666666666666,0.33333333333333337,True
MLS_BS43_02,0.5084745762711864,0.4915254237288136,True
MLS_BS43_03,0.4745762711864407,0.5254237288135593,True
MLS_BS43_04,0.5882352941176471,0.4117647058823529,True
MLS_BS43_05,0.3902439024390244,0.6097560975609756,True
MLS_BS43_06,0.5217391304347826,0.4782608695652174,True
MLS_BS43_07,0.43478260869565216,0.5652173913043479,True
MLS_BS43_08,0.6153846153846154,0.3846153846153846,True
MLS_BS43_09,0.46774193548387094,0.532258064516129,True
MLS_BS43_10,0.4307692307692308,0.5692307692307692,True
MLS_BS44_01,0.4328358208955223,0.5671641791044777,True
MLS_BS44_02,0.7142857142857143,0.2857142857142857,True
MLS_BS44_03,0.484375,0.515625,True
MLS_BS44_04,0.4328358208955223,0.5671641791044777,True
MLS_BS44_05,0.6153846153846154,0.3846153846153846,True
MLS_BS44_06,0.45714285714285713,0.5428571428571429,True
MLS_BS44_07,0.3835616438356164,0.6164383561643836,True
MLS_BS44_08,0.359375,0.640625,True
MLS_BS44_09,0.36666666666666664,0.6333333333333333,True
MLS_BS44_10,0.453125,0.546875,True
MLS_BS45_01,0.4558823529411764,0.5441176470588236,True
MLS_BS45_02,0.7272727272727273,0.2727272727272727,True
MLS_BS45_03,0.380281690140845,0.619718309859155,True
MLS_BS45_04,0.3888888888888889,0.6111111111111112,True
MLS_BS45_05,0.4918032786885246,0.5081967213114754,True
MLS_BS45_06,0.4745762711864407,0.5254237288135593,True
MLS_BS45_07,0.4246575342465753,0.5753424657534247,True
MLS_BS45_08,0.4827586206896552,0.5172413793103448,True
MLS_BS45_09,0.6346153846153846,0.3653846153846154,True
MLS_BS45_10,0.5074626865671642,0.4925373134328358,True
MLS_BS46_01,0.5151515151515151,0.48484848484848486,True
MLS_BS46_02,0.3548387096774194,0.6451612903225806,True
MLS_BS46_03,0.7708333333333334,0.22916666666666663,True
MLS_BS46_04,0.4745762711864407,0.5254237288135593,True
MLS_BS46_05,0.4745762711864407,0.5254237288135593,True
MLS_BS46_06,0.4666666666666667,0.5333333333333333,True
MLS_BS46_07,0.2835820895522388,0.7164179104477613,True
MLS_BS46_08,0.6153846153846154,0.3846153846153846,True
MLS_BS46_09,0.46774193548387094,0.532258064516129,True
MLS_BS46_10,0.5873015873015873,0.4126984126984127,True
MLS_BS47_01,0.5,0.5,True
MLS_BS47_02,0.7708333333333334,0.22916666666666663,True
MLS_BS47_03,0.5769230769230769,0.42307692307692313,True
MLS_BS47_04,0.6153846153846154,0.3846153846153846,True
MLS_BS47_05,0.46774193548387094,0.532258064516129,True
MLS_BS47_06,0.5303030303030303,0.4696969696969697,True
MLS_BS47_07,0.3787878787878788,0.6212121212121212,True
MLS_BS47_08,0.5263157894736842,0.4736842105263158,True
MLS_BS47_09,0.576271186440678,0.423728813559322,True
MLS_BS47_10,0.36486486486486486,0.6351351351351351,True
MLS_BS48_01,0.3833333333333333,0.6166666666666667,True
MLS_BS48_02,0.4558823529411764,0.5441176470588236,True
MLS_BS48_03,0.4590163934426229,0.5409836065573771,True
MLS_BS48_04,0.36231884057971014,0.6376811594202898,True
MLS_BS48_05,0.6153846153846154,0.3846153846153846,True
MLS_BS48_06,0.5873015873015873,0.4126984126984127,True
MLS_BS48_07,0.4838709677419355,0.5161290322580645,True
MLS_BS48_08,0.5892857142857143,0.4107142857142857,True
MLS_BS48_09,0.5263157894736842,0.4736842105263158,True
MLS_BS48_10,0.4827586206896552,0.5172413793103448,True
MLS_BS49_01,0.7142857142857143,0.2857142857142857,True
MLS_BS49_02,0.5769230769230769,0.42307692307692313,True
MLS_BS49_03,0.5217391304347826,0.4782608695652174,True
MLS_BS49_04,0.6153846153846154,0.3846153846153846,True
MLS_BS49_05,0.4150943396226415,0.5849056603773586,True
MLS_BS49_06,0.5423728813559322,0.4576271186440678,True
MLS_BS49_07,0.38235294117647056,0.6176470588235294,True
MLS_BS49_08,0.3584905660377358,0.6415094339622642,True
MLS_BS49_09,0.5,0.5,True
MLS_BS49_10,0.36619718309859156,0.6338028169014085,True
MLS_BS50_01,0.5087719298245614,0.49122807017543857,True
MLS_BS50_02,0.4888888888888889,0.5111111111111111,True
MLS_BS50_03,0.5,0.5,True
MLS_BS50_04,0.4590163934426229,0.5409836065573771,True
MLS_BS50_05,0.4918032786885246,0.5081967213114754,True
MLS_BS50_06,0.3508771929824561,0.6491228070175439,True
MLS_BS50_07,0.5606060606060606,0.43939393939393945,True
MLS_BS50_08,0.4642857142857143,0.5357142857142857,True
MLS_BS50_09,0.43478260869565216,0.5652173913043479,True
MLS_BS50_10,0.5576923076923077,0.4423076923076923,True
MLS_BS51_01,0.515625,0.484375,True
MLS_BS51_02,0.5344827586206896,0.4655172413793104,True
MLS_BS51_03,0.6,0.4,True
MLS_BS51_04,0.4745762711864407,0.5254237288135593,True
MLS_BS51_05,0.4142857142857143,0.5857142857142856,True
MLS_BS51_06,0.5263157894736842,0.4736842105263158,True
MLS_BS51_07,0.5,0.5,True
MLS_BS51_08,0.6153846153846154,0.3846153846153846,True
MLS_BS51_09,0.36666666666666664,0.6333333333333333,True
MLS_BS51_10,0.38235294117647056,0.6176470588235294,True
GPN_BS42_01,0.390625,0.609375,True
GPN_BS42_02,0.559322033898305,0.44067796610169496,True
GPN_BS42_03,0.4603174603174603,0.5396825396825398,True
GPN_BS42_04,0.390625,0.609375,True
GPN_BS42_05,0.6730769230769231,0.32692307692307687,True
GPN_BS42_06,0.4090909090909091,0.5909090909090908,True
GPN_BS42_07,0.4861111111111111,0.5138888888888888,True
GPN_BS42_08,0.45714285714285713,0.5428571428571429,True
GPN_BS42_09,0.4473684210526316,0.5526315789473684,True
GPN_BS42_10,0.49295774647887325,0.5070422535211268,True
GPN_BS43_01,0.4915254237288136,0.5084745762711864,True
GPN_BS43_02,0.5,0.5,True
GPN_BS43_03,0.4507042253521127,0.5492957746478873,True
GPN_BS43_04,0.5185185185185185,0.4814814814814815,True
GPN_BS43_05,0.4727272727272727,0.5272727272727273,True
GPN_BS43_06,0.36666666666666664,0.6333333333333333,True
GPN_BS43_07,0.5652173913043478,0.4347826086956522,True
GPN_BS43_08,0.45098039215686275,0.5490196078431373,True
GPN_BS43_09,0.5490196078431373,0.4509803921568627,True
GPN_BS43_10,0.46296296296296297,0.537037037037037,True
GPN_BS44_01,0.4150943396226415,0.5849056603773586,True
GPN_BS44_02,0.3076923076923077,0.6923076923076923,True
GPN_BS44_03,0.3076923076923077,0.6923076923076923,True
GPN_BS44_04,0.3125,0.6875,True
GPN_BS44_05,0.3076923076923077,0.6923076923076923,True
GPN_BS44_06,0.4025974025974026,0.5974025974025974,True
GPN_BS44_07,0.4189189189189189,0.5810810810810811,True
GPN_BS44_08,0.38333333333333336,0.6166666666666667,True
GPN_BS44_09,0.41379310344827586,0.5862068965517242,True
GPN_BS44_10,0.42857142857142855,0.5714285714285714,True
GPN_BS45_01,0.3787878787878788,0.6212121212121212,True
GPN_BS45_02,0.5925925925925926,0.40740740740740744,True
GPN_BS45_03,0.392156862745098,0.607843137254902,True
GPN_BS45_04,0.4461538461538462,0.5538461538461539,True
GPN_BS45_05,0.42857142857142855,0.5714285714285714,True
GPN_BS45_06,0.42424242424242425,0.5757575757575757,True
GPN_BS45_07,0.3793103448275862,0.6206896551724138,True
GPN_BS45_08,0.45161290322580644,0.5483870967741935,True
GPN_BS45_09,0.38596491228070173,0.6140350877192983,True
GPN_BS45_10,0.5660377358490566,0.4339622641509434,True
GPN_BS46_01,0.4714285714285714,0.5285714285714286,True
GPN_BS46_02,0.4328358208955223,0.5671641791044777,True
GPN_BS46_03,0.4925373134328358,0.5074626865671642,True
GPN_BS46_04,0.46153846153846156,0.5384615384615384,True
GPN_BS46_05,0.5423728813559322,0.4576271186440678,True
GPN_BS46_06,0.4852941176470588,0.5147058823529411,True
GPN_BS46_07,0.515625,0.484375,True
GPN_BS46_08,0.4411764705882353,0.5588235294117647,True
GPN_BS46_09,0.5161290322580645,0.4838709677419355,True
GPN_BS46_10,0.5423728813559322,0.4576271186440678,True
GPN_BS47_01,0.380281690140845,0.619718309859155,True
GPN_BS47_02,0.5606060606060606,0.43939393939393945,True
GPN_BS47_03,0.3648648648648648,0.6351351351351352,True
GPN_BS47_04,0.32857142857142857,0.6714285714285715,True
GPN_BS47_05,0.417910447761194,0.582089552238806,True
GPN_BS47_06,0.3142857142857143,0.6857142857142857,True
GPN_BS47_07,0.3787878787878788,0.6212121212121212,True
GPN_BS47_08,0.34328358208955223,0.6567164179104478,True
GPN_BS47_09,0.46153846153846156,0.5384615384615384,True
GPN_BS47_10,0.45454545454545453,0.5454545454545454,True
GPN_BS48_01,0.5964912280701754,0.4035087719298246,True
GPN_BS48_02,0.7291666666666666,0.27083333333333337,True
GPN_BS48_03,0.4146341463414634,0.5853658536585367,True
GPN_BS48_04,0.5,0.5,True
GPN_BS48_05,0.5066666666666667,0.4933333333333333,True
GPN_BS48_06,0.5277777777777778,0.4722222222222222,True
GPN_BS48_07,0.5135135135135135,0.4864864864864865,True
GPN_BS48_08,0.5217391304347826,0.4782608695652174,True
GPN_BS48_09,0.6851851851851852,0.31481481481481477,True
GPN_BS48_10,0.5818181818181818,0.4181818181818182,True
GPN_BS49_01,0.4561403508771929,0.5438596491228072,True
GPN_BS49_02,0.3285714285714285,0.6714285714285715,True
GPN_BS49_03,0.609375,0.390625,True
GPN_BS49_04,0.5238095238095238,0.47619047619047616,True
GPN_BS49_05,0.3382352941176471,0.6617647058823529,True
GPN_BS49_06,0.609375,0.390625,True
GPN_BS49_07,0.5625,0.4375,True
GPN_BS49_08,0.6,0.4,True
GPN_BS49_09,0.55,0.44999999999999996,True
GPN_BS49_10,0.35384615384615387,0.6461538461538461,True
GPN_BS50_01,0.3246753246753247,0.6753246753246753,True
GPN_BS50_02,0.3333333333333333,0.6666666666666667,True
GPN_BS50_03,0.3968253968253968,0.6031746031746033,True
GPN_BS50_04,0.34375,0.65625,True
GPN_BS50_05,0.36065573770491804,0.639344262295082,True
GPN_BS50_06,0.37333333333333335,0.6266666666666667,True
GPN_BS50_07,0.38235294117647056,0.6176470588235294,True
GPN_BS50_08,0.40625,0.59375,True
GPN_BS50_09,0.3333333333333333,0.6666666666666667,True
GPN_BS50_10,0.3787878787878788,0.6212121212121212,True
GPN_BS51_01,0.2921348314606741,0.7078651685393259,True
GPN_BS51_02,0.3292682926829268,0.6707317073170732,True
GPN_BS51_03,0.3246753246753247,0.6753246753246753,True
GPN_BS51_04,0.313953488372093,0.686046511627907,True
GPN_BS51_05,0.32558139534883723,0.6744186046511628,True
GPN_BS51_06,0.34146341463414637,0.6585365853658536,True
GPN_BS51_07,0.36923076923076925,0.6307692307692307,True
GPN_BS51_08,0.313953488372093,0.686046511627907,True
GPN_BS51_09,0.3103448275862069,0.6896551724137931,True
GPN_BS51_10,0.3176470588235294,0.6823529411764706,True
