smiles,pactivity,n_measurements,pactivity_sd,pactivity_min,pactivity_max,first_document_year,last_document_year,n_documents,n_assays,scaffold,pactivity_span
CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1O[C@H](CF)[C@H]2c1ccccc1,7.8,1,0.0,7.8,7.8,2021,2021,1,1,O=C(NC1C2COCC21)c1ccc2c(c1)C(c1ccccc1)CO2,0.0
CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3C[C@@H](O)C[C@@H]32)cc2c1OC[C@@]2(C)c1ccccc1,4.8,1,0.0,4.8,4.8,2021,2021,1,1,O=C(NC1C2CCCC21)c1ccc2c(c1)C(c1ccccc1)CO2,0.0
CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3C[C@@H](O)C[C@@H]32)cc2c1OC[C@H]2c1ccccc1,4.6,1,0.0,4.6,4.6,2021,2021,1,1,O=C(NC1C2CCCC21)c1ccc2c(c1)C(c1ccccc1)CO2,0.0
CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3C[C@H](O)C[C@@H]32)cc2c1OC[C@@]2(C)c1ccccc1,4.7,1,0.0,4.7,4.7,2021,2021,1,1,O=C(NC1C2CCCC21)c1ccc2c(c1)C(c1ccccc1)CO2,0.0
CNC(=O)c1cc(C(=O)Nc2cnn(C)c2)cc2c1OC[C@H]2c1ccccc1,5.3,1,0.0,5.3,5.3,2021,2021,1,1,O=C(Nc1cn[nH]c1)c1ccc2c(c1)C(c1ccccc1)CO2,0.0
CNC(=O)c1cc(C(N)=O)cc2c1OC[C@H]2c1ccccc1,5.0,1,0.0,5.0,5.0,2021,2021,1,1,c1ccc(C2COc3ccccc32)cc1,0.0
CNC(=O)c1cc(C(N)=O)cn(Cc2ccccc2)c1=O,5.1,1,0.0,5.1,5.1,2020,2020,1,1,O=c1ccccn1Cc1ccccc1,0.0
CNC(=O)c1cc2c(=O)n(C)cc(-c3ccc(OC)c(OC)c3)c2s1,6.7,1,0.0,6.7,6.7,2016,2016,1,1,O=c1[nH]cc(-c2ccccc2)c2sccc12,0.0
CNC(=O)c1ccc(-c2cc(F)c(Nc3nn(C4CCOCC4)c4c3CN(C(=O)NC)CC4)cc2C(F)F)cn1,4.83,1,0.0,4.83,4.83,2017,2017,1,1,c1cncc(-c2ccc(Nc3nn(C4CCOCC4)c4c3CNCC4)cc2)c1,0.0
CNC(=O)c1ccc(-c2cc3c(cc2C(F)F)N(c2cccc4c2N[C@H](C)CC(=O)N4)CCC3)cn1,5.38,1,0.0,5.38,5.38,2019,2019,1,1,O=C1CCNc2c(cccc2N2CCCc3cc(-c4cccnc4)ccc32)N1,0.0
CNC(=O)c1ccc(-c2cc3cccc(-c4nc(C5CC5)n5c4CN(C(=O)NC)CC5)c3cn2)cn1,5.29,1,0.0,5.29,5.29,2021,2021,1,1,c1cncc(-c2cc3cccc(-c4nc(C5CC5)n5c4CNCC5)c3cn2)c1,0.0
CNC(=O)c1ccc(-c2cc3cccc(-c4nc(C5CCOCC5)n5c4CN(C(=O)NC)CC5)c3cn2)cn1,5.22,1,0.0,5.22,5.22,2021,2021,1,1,c1cncc(-c2cc3cccc(-c4nc(C5CCOCC5)n5c4CNCC5)c3cn2)c1,0.0
CNC(=O)c1ccc(-c2cc3cccc(-c4nn(C5CCOCC5)c5c4CN(C(C)=O)CC5)c3cn2)cn1,5.5,1,0.0,5.5,5.5,2018,2018,1,1,c1cncc(-c2cc3cccc(-c4nn(C5CCOCC5)c5c4CNCC5)c3cn2)c1,0.0
CNC(=O)c1ccc(-c2ccc(Nc3nn(C)c4c3CN(C(C)=O)CC4)cc2)cc1,5.56,1,0.0,5.56,5.56,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CNC(=O)c1ccc(-c2ccc(Nc3nn(C)c4c3CN(C(C)=O)CC4)cc2)cn1,5.42,1,0.0,5.42,5.42,2017,2017,1,1,c1cncc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)c1,0.0
CNC(=O)c1ccc(-c2cccc3c2N[C@H](C)CC(=O)N3)cc1,4.97,1,0.0,4.97,4.97,2019,2019,1,1,O=C1CCNc2c(cccc2-c2ccccc2)N1,0.0
CNC(=O)c1ccc(-c2nc3cccc(-c4nc(C5CC5)n5c4CN(C(=O)NC)CC5)c3cc2C#N)cn1,5.06,1,0.0,5.06,5.06,2021,2021,1,1,c1cncc(-c2ccc3c(-c4nc(C5CC5)n5c4CNCC5)cccc3n2)c1,0.0
CNC(=O)c1ccc(=O)n(Cc2cc(Br)ccc2F)c1,4.0,1,0.0,4.0,4.0,2020,2020,1,1,O=c1ccccn1Cc1ccccc1,0.0
CNC(=O)c1cccc(-c2ccc(Nc3nn(C)c4c3CN(C(C)=O)CC4)cc2)c1,5.45,1,0.0,5.45,5.45,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CNC(=O)c1cccc(-c2ccc3c(c2)N(C(=O)c2ccco2)C[C@H](C)N3C(C)=O)c1,6.1,1,0.0,6.1,6.1,2017,2017,1,1,O=C(c1ccco1)N1CCNc2ccc(-c3ccccc3)cc21,0.0
CNC(=O)c1cccc(-c2cccc3c2N[C@H](C)CC(=O)N3)c1,4.98,1,0.0,4.98,4.98,2019,2019,1,1,O=C1CCNc2c(cccc2-c2ccccc2)N1,0.0
CNC(=O)c1cccc(Cn2c(C)cc3c2ccc2nnc(C)n23)c1,5.76,2,0.7071067811865476,5.26,6.26,2017,2019,2,2,c1ccc(Cn2ccc3c2ccc2nncn23)cc1,1.0
CNC(=O)c1cccc(Nc2nn(CC3CC3)c3c2CN(C(C)=O)CC3)c1,4.92,1,0.0,4.92,4.92,2016,2016,1,1,c1ccc(Nc2nn(CC3CC3)c3c2CNCC3)cc1,0.0
CNC(=O)c1cccn(Cc2ccccc2)c1=O,5.1,1,0.0,5.1,5.1,2020,2020,1,1,O=c1ccccn1Cc1ccccc1,0.0
CNC(=O)c1cn(C)c(=O)c2ccccc12,4.82,1,0.0,4.82,4.82,2018,2018,1,1,O=c1[nH]ccc2ccccc12,0.0
CNC(=O)c1cn(C)c2c1C(=O)N(c1cc(C)c3nnc(C(F)F)n3c1)C2c1ccc(Cl)cc1,7.8,1,0.0,7.8,7.8,2017,2017,1,1,O=C1c2cc[nH]c2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
CNC(=O)c1cn(C)c2c1C(=O)N(c1cc(C)c3nnc(C(F)F)n3n1)C2c1ccc(Cl)cc1,7.8,1,0.0,7.8,7.8,2017,2017,1,1,O=C1c2cc[nH]c2C(c2ccccc2)N1c1ccc2nncn2n1,0.0
CNC(=O)c1cn(C)c2c1C(=O)N(c1cc(C)c3nnn(C)c3n1)C2c1ccc(Cl)cc1,7.89,1,0.0,7.89,7.89,2017,2017,1,1,O=C1c2cc[nH]c2C(c2ccccc2)N1c1ccc2nn[nH]c2n1,0.0
CNC(=O)c1nc(-c2ccc3c(c2)c(-c2cnn(C)c2)nn3C)c2n1CCN(C(C)=O)C2,5.13,1,0.0,5.13,5.13,2021,2021,1,1,c1cc2[nH]nc(-c3cn[nH]c3)c2cc1-c1ncn2c1CNCC2,0.0
CNC(=O)c1nn(C)c2c3ncc(-c4c(C)nnn4C)cc3n(C(c3ccccc3)C3CCOCC3)c12,9.26,1,0.0,9.26,9.26,2022,2022,1,1,c1ccc(C(C2CCOCC2)n2c3cc(-c4cnn[nH]4)cnc3c3[nH]ncc32)cc1,0.0
CNC(=O)n1cc(C)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.62,1,0.0,7.62,7.62,2017,2017,1,1,O=C1c2cc[nH]c2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
CNC(=O)n1ccc2c1C(c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.28,1,0.0,7.28,7.28,2017,2017,1,1,O=C1c2cc[nH]c2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
CNC(=O)n1nc(C)c2c1C(=O)N(c1cc(C)c(=O)n(C)c1)C2c1ccc(Cl)cc1,6.52,1,0.0,6.52,6.52,2015,2015,1,1,O=C1c2[nH]ncc2C(c2ccccc2)N1c1ccc(=O)[nH]c1,0.0
CNC(=O)n1nc(C)c2c1C(=O)N(c1cc(C)c3nnc(C)n3c1)C2c1ccc(Cl)cc1,6.85,1,0.0,6.85,6.85,2015,2015,1,1,O=C1c2[nH]ncc2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
CNC(=O)n1nc2c(c1C)C(c1ccc(Cl)cc1)N(c1cc(C)c(=O)n(C)c1)C2=O,6.82,1,0.0,6.82,6.82,2015,2015,1,1,O=C1c2n[nH]cc2C(c2ccccc2)N1c1ccc(=O)[nH]c1,0.0
CNC(=O)n1nc2c(c1C)C(c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,6.82,1,0.0,6.82,6.82,2015,2015,1,1,O=C1c2n[nH]cc2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
CNC1=C(C(=N)C2CC2)C(=O)N(c2cc(C)c(=O)n(C)c2)C1c1ccc(Cl)cc1,7.55,1,0.0,7.55,7.55,2017,2017,1,1,N=C(C1=CC(c2ccccc2)N(c2ccc(=O)[nH]c2)C1=O)C1CC1,0.0
CNC1=C(C(=N)C2CC2)C(=O)N(c2cc(C)c(=O)n(C)c2)[C@@H]1c1ccc(Cl)cc1,7.8,1,0.0,7.8,7.8,2017,2017,1,1,N=C(C1=CC(c2ccccc2)N(c2ccc(=O)[nH]c2)C1=O)C1CC1,0.0
CNC1=C(C(=N)C2CC2)C(=O)N(c2cc(C)c3nnc(C)n3c2)C1c1ccc(Cl)cc1,7.62,1,0.0,7.62,7.62,2017,2017,1,1,N=C(C1=CC(c2ccccc2)N(c2ccc3nncn3c2)C1=O)C1CC1,0.0
CNC1=C(C(=N)Nc2cc(-c3cnn(C)c3)c(F)cc2F)CN(C(C)=O)CC1,5.11,1,0.0,5.11,5.11,2017,2017,1,1,N=C(Nc1cccc(-c2cn[nH]c2)c1)C1=CCCNC1,0.0
CNC1=C(C(=N)Nc2cc(C)cc(-c3cnn(C)c3)c2)CN(C(C)=O)CC1,5.54,1,0.0,5.54,5.54,2017,2017,1,1,N=C(Nc1cccc(-c2cn[nH]c2)c1)C1=CCCNC1,0.0
CNC1=C(C(=N)Nc2ccc(F)c(-c3cnn(C)c3)c2F)CN(C(C)=O)CC1,4.83,1,0.0,4.83,4.83,2017,2017,1,1,N=C(Nc1cccc(-c2cn[nH]c2)c1)C1=CCCNC1,0.0
CNC1=C(C(=N)Nc2cncc(-c3cnn(C)c3)c2)CN(C(C)=O)CC1,5.31,1,0.0,5.31,5.31,2017,2017,1,1,N=C(Nc1cncc(-c2cn[nH]c2)c1)C1=CCCNC1,0.0
CNC1CCN(C(=O)c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,6.63,1,0.0,6.63,6.63,2022,2022,1,1,O=C(c1ccc(Nc2ncc3ccn(-c4ccccc4)c3n2)cc1)N1CCCCC1,0.0
CNC1CCN(C(=O)c2ccc(Nc3ncc4scc(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,6.53,1,0.0,6.53,6.53,2022,2022,1,1,O=C(c1ccc(Nc2ncc3scc(-c4ccccc4)c3n2)cc1)N1CCCCC1,0.0
CNC1CCN(c2ccc(Nc3ncc4ccn(-c5ccc(F)c(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,6.984999999999999,4,0.1212435565298213,6.82,7.07,2022,2022,1,2,c1ccc(-n2ccc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)cc1,0.25
CNC1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2)C1,6.27,1,0.0,6.27,6.27,2022,2022,1,1,c1ccc(-n2ccc3cnc(Nc4ccc(N5CCCC5)cc4)nc32)cc1,0.0
CNC1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,6.45,1,0.0,6.45,6.45,2022,2022,1,1,c1ccc(-n2ccc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)cc1,0.0
CNC1CCN(c2ccc(Nc3ncc4scc(-c5ccc(F)c(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,6.72,3,0.2668957349478134,6.51,7.04,2022,2022,1,2,c1ccc(-c2csc3cnc(Nc4ccc(N5CCCCC5)cc4)nc23)cc1,0.5300000000000002
CNC1CCN(c2ccc(Nc3ncc4scc(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,6.37,1,0.0,6.37,6.37,2022,2022,1,1,c1ccc(-c2csc3cnc(Nc4ccc(N5CCCCC5)cc4)nc23)cc1,0.0
CNCC1CCN(c2ccc(Nc3ncc4c(n3)N(c3cccc(NS(=O)(=O)C(C)(C)C)c3)CC4)cc2F)CC1,6.24,1,0.0,6.24,6.24,2022,2022,1,1,c1ccc(N2CCc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)cc1,0.0
CNCC1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,6.66,1,0.0,6.66,6.66,2022,2022,1,1,c1ccc(-n2ccc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)cc1,0.0
CNCCCOc1ccc(Nc2ncc3ccn(-c4cccc(NS(=O)(=O)C(C)(C)C)c4)c3n2)cc1F,6.585,2,0.16263455967290624,6.47,6.7,2022,2022,1,1,c1ccc(Nc2ncc3ccn(-c4ccccc4)c3n2)cc1,0.23000000000000043
CNCCNC(=O)Cc1ccc(Nc2ncc3ccn(-c4ccc(F)c(NS(=O)(=O)C(C)(C)C)c4)c3n2)cc1,6.71,1,0.0,6.71,6.71,2022,2022,1,1,c1ccc(Nc2ncc3ccn(-c4ccccc4)c3n2)cc1,0.0
CNCCNC(=O)Cc1ccc(Nc2ncc3ccn(-c4ccc(F)c(NS(=O)(=O)C(C)(C)C)c4)c3n2)cc1F,6.85,1,0.0,6.85,6.85,2022,2022,1,1,c1ccc(Nc2ncc3ccn(-c4ccccc4)c3n2)cc1,0.0
CNCCNC(=O)Cc1ccc(Nc2ncc3ccn(-c4cccc(NS(=O)(=O)C(C)(C)C)c4)c3n2)cc1,6.93,2,0.33941125496954283,6.69,7.17,2022,2022,1,2,c1ccc(Nc2ncc3ccn(-c4ccccc4)c3n2)cc1,0.47999999999999954
CNCCNc1ccc(Nc2ncc3ccn(-c4cccc(NS(=O)(=O)C(C)(C)C)c4)c3n2)cc1,6.39,1,0.0,6.39,6.39,2022,2022,1,1,c1ccc(Nc2ncc3ccn(-c4ccccc4)c3n2)cc1,0.0
CNCCNc1ncc2c(-c3cccc(-c4c(C)noc4C)c3)c[nH]c2n1,5.49,1,0.0,5.49,5.49,2022,2022,1,1,c1cc(-c2cnoc2)cc(-c2c[nH]c3ncncc23)c1,0.0
CNCCNc1ncc2c(-c3cccc(-c4c(C)noc4C)c3)cn(C)c2n1,5.12,1,0.0,5.12,5.12,2022,2022,1,1,c1cc(-c2cnoc2)cc(-c2c[nH]c3ncncc23)c1,0.0
CNCCNc1ncc2cc(-c3cccc(-c4c(C)noc4C)c3)ccc2n1,5.96,1,0.0,5.96,5.96,2022,2022,1,1,c1cc(-c2cnoc2)cc(-c2ccc3ncncc3c2)c1,0.0
CNCCOc1ccc(Nc2ncc3ccn(-c4cccc(NS(=O)(=O)C(C)(C)C)c4)c3n2)cc1F,5.765,2,0.1767766952966369,5.64,5.89,2022,2022,1,1,c1ccc(Nc2ncc3ccn(-c4ccccc4)c3n2)cc1,0.25
CNCCn1cc(-c2ccc(Nc3nn(C)c4c3CN(C(C)=O)CC4)cc2)cn1,4.99,1,0.0,4.99,4.99,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1n[nH]c2c1CNCC2,0.0
CNS(=O)(=O)c1ccc(Oc2ccc(F)cc2)c(-c2cc(C)c3c(=O)[nH]ccn23)c1,7.08,1,0.0,7.08,7.08,2022,2022,1,1,O=c1[nH]ccn2c(-c3ccccc3Oc3ccccc3)ccc12,0.0
CNc1cc(-c2ccc3cnn(CC4CC4)c3c2)cn(C)c1=O,5.71,1,0.0,5.71,5.71,2019,2019,1,1,O=c1ccc(-c2ccc3cnn(CC4CC4)c3c2)c[nH]1,0.0
CNc1cc(-c2ccc3cnn(CC4CCCCC4)c3c2)cn(C)c1=O,5.74,1,0.0,5.74,5.74,2019,2019,1,1,O=c1ccc(-c2ccc3cnn(CC4CCCCC4)c3c2)c[nH]1,0.0
CNc1cc(-c2ccc3cnn(Cc4cc(OC)cc(OC)c4)c3c2)cn(C)c1=O,6.26,1,0.0,6.26,6.26,2019,2019,1,1,O=c1ccc(-c2ccc3cnn(Cc4ccccc4)c3c2)c[nH]1,0.0
CNc1cc(-c2ccc3cnn(Cc4ccc(C(F)(F)F)cc4)c3c2)cn(C)c1=O,5.62,1,0.0,5.62,5.62,2019,2019,1,1,O=c1ccc(-c2ccc3cnn(Cc4ccccc4)c3c2)c[nH]1,0.0
CNc1cc(-c2ccc3cnn(Cc4ccc(C)cc4)c3c2)cn(C)c1=O,5.8,1,0.0,5.8,5.8,2019,2019,1,1,O=c1ccc(-c2ccc3cnn(Cc4ccccc4)c3c2)c[nH]1,0.0
CNc1cc(-c2ccc3cnn(Cc4ccc(F)c(F)c4)c3c2)cn(C)c1=O,6.07,1,0.0,6.07,6.07,2019,2019,1,1,O=c1ccc(-c2ccc3cnn(Cc4ccccc4)c3c2)c[nH]1,0.0
CNc1cc(-c2ccc3cnn(Cc4ccc(F)c([N+](=O)[O-])c4)c3c2)cn(C)c1=O,6.1,1,0.0,6.1,6.1,2019,2019,1,1,O=c1ccc(-c2ccc3cnn(Cc4ccccc4)c3c2)c[nH]1,0.0
CNc1cc(-c2ccc3cnn(Cc4ccc(F)cc4)c3c2)cn(C)c1=O,5.85,1,0.0,5.85,5.85,2019,2019,1,1,O=c1ccc(-c2ccc3cnn(Cc4ccccc4)c3c2)c[nH]1,0.0
CNc1cc(-c2ccc3cnn(Cc4ccc(OC)c(F)c4)c3c2)cn(C)c1=O,5.85,1,0.0,5.85,5.85,2019,2019,1,1,O=c1ccc(-c2ccc3cnn(Cc4ccccc4)c3c2)c[nH]1,0.0
CNc1cc(-c2ccc3cnn(Cc4ccc(OC)cc4)c3c2)cn(C)c1=O,5.8,1,0.0,5.8,5.8,2019,2019,1,1,O=c1ccc(-c2ccc3cnn(Cc4ccccc4)c3c2)c[nH]1,0.0
CNc1cc(-c2cn(C)nc2Cc2ccccc2)nn2c(C)nnc12,7.42,2,0.0,7.42,7.42,2016,2016,1,2,c1ccc(Cc2n[nH]cc2-c2ccc3nncn3n2)cc1,0.0
CNc1cc(-c2cn(C)nc2Oc2ccccc2)nn2c(C)nnc12,7.54,2,0.0,7.54,7.54,2016,2016,1,2,c1ccc(Oc2n[nH]cc2-c2ccc3nncn3n2)cc1,0.0
CNc1cc(-c2cn(C)nc2Oc2ccccn2)nn2c(C)nnc12,7.14,2,0.0,7.14,7.14,2016,2016,1,2,c1ccc(Oc2n[nH]cc2-c2ccc3nncn3n2)nc1,0.0
CNc1cc(-c2cnn(C)c2Oc2ccccc2)nn2c(C)nnc12,7.58,2,0.0,7.58,7.58,2016,2016,1,2,c1ccc(Oc2[nH]ncc2-c2ccc3nncn3n2)cc1,0.0
CNc1cc(-c2csc(=O)[nH]2)cc(S(=O)(=O)NC2CCCC2)c1C,6.6,1,0.0,6.6,6.6,2015,2015,1,1,O=c1[nH]c(-c2cccc(S(=O)(=O)NC3CCCC3)c2)cs1,0.0
CNc1cc(-c2nc3ccccc3n2Cc2ccccc2)cn(C)c1=O,6.87,2,0.0,6.87,6.87,2016,2016,1,2,O=c1ccc(-c2nc3ccccc3n2Cc2ccccc2)c[nH]1,0.0
CNc1cc(N(C)Cc2ccc(F)cc2)nn2c(C)nnc12,7.13,2,0.0,7.13,7.13,2016,2016,1,2,c1ccc(CNc2ccc3nncn3n2)cc1,0.0
CNc1cc(N(C)Cc2ccccc2)nn2c(C)nnc12,7.08,2,0.0,7.08,7.08,2016,2016,1,2,c1ccc(CNc2ccc3nncn3n2)cc1,0.0
CNc1cc(N2C(=O)c3c(c(C)nn3C3CC3)C2c2ccc(Cl)cc2)nn2c(C)nnc12,7.17,1,0.0,7.17,7.17,2015,2015,1,1,O=C1c2c(cnn2C2CC2)C(c2ccccc2)N1c1ccc2nncn2n1,0.0
CNc1cc(N2C(=O)c3c(c(C)nn3C3CC3)[C@H]2c2ccc(Cl)cc2)nn2c(C)nnc12,7.68,1,0.0,7.68,7.68,2015,2015,1,1,O=C1c2c(cnn2C2CC2)C(c2ccccc2)N1c1ccc2nncn2n1,0.0
CNc1cc(Nc2ncc3ccn(-c4cccc(NS(=O)(=O)C(C)(C)C)c4)c3n2)ccc1N1CCN(C)CC1,6.25,1,0.0,6.25,6.25,2022,2022,1,1,c1ccc(-n2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nc32)cc1,0.0
CNc1cc2c(cc1OC)nc(NCCCCNC(=O)CC(C)C)c1nnc(C)n12,7.89,1,0.0,7.89,7.89,2021,2021,1,1,c1ccc2c(c1)ncc1nncn12,0.0
CNc1cc2nc(-c3ccc4c(c3)nc(NCCCCNC(=O)CC(C)C)c3nnc(C)n34)[nH]c2cc1OC,9.0,1,0.0,9.0,9.0,2021,2021,1,1,c1ccc2[nH]c(-c3ccc4c(c3)ncc3nncn34)nc2c1,0.0
CNc1ccc(-c2cc(C(F)(F)F)cc3c2N[C@H](C)CC(=O)N3)cc1C(=N)C1CC1,4.86,1,0.0,4.86,4.86,2019,2019,1,1,N=C(c1cccc(-c2cccc3c2NCCC(=O)N3)c1)C1CC1,0.0
CNc1ccc(-c2cc(Cl)cc3c2N[C@H](C)CC(=O)N3)cc1C(=N)C1CC1,5.33,1,0.0,5.33,5.33,2019,2019,1,1,N=C(c1cccc(-c2cccc3c2NCCC(=O)N3)c1)C1CC1,0.0
CNc1ccc(-c2cc(F)cc3c2N[C@H](C)CC(=O)N3)cc1C(=N)C1CC1,5.41,1,0.0,5.41,5.41,2019,2019,1,1,N=C(c1cccc(-c2cccc3c2NCCC(=O)N3)c1)C1CC1,0.0
CNc1ccc(-c2ccc(C#N)c3c2N[C@H](C)CC(=O)N3)cc1C(=N)C1CC1,5.31,1,0.0,5.31,5.31,2019,2019,1,1,N=C(c1cccc(-c2cccc3c2NCCC(=O)N3)c1)C1CC1,0.0
CNc1ccc(-c2ccc(C)c3c2N[C@H](C)CC(=O)N3)cc1C(=N)C1CC1,5.44,1,0.0,5.44,5.44,2019,2019,1,1,N=C(c1cccc(-c2cccc3c2NCCC(=O)N3)c1)C1CC1,0.0
CNc1ccc(-c2ccc(Cl)c3c2N[C@H](C)CC(=O)N3)cc1C(=N)C1CC1,5.77,1,0.0,5.77,5.77,2019,2019,1,1,N=C(c1cccc(-c2cccc3c2NCCC(=O)N3)c1)C1CC1,0.0
CNc1ccc(-c2ccc(F)c3c2N[C@H](C)CC(=O)N3)cc1C(=N)C1CC1,5.83,1,0.0,5.83,5.83,2019,2019,1,1,N=C(c1cccc(-c2cccc3c2NCCC(=O)N3)c1)C1CC1,0.0
CNc1ccc(-c2ccc(OC)c3c2N[C@H](C)CC(=O)N3)cc1C(=N)C1CC1,5.56,1,0.0,5.56,5.56,2019,2019,1,1,N=C(c1cccc(-c2cccc3c2NCCC(=O)N3)c1)C1CC1,0.0
CNc1ccc(-c2cccc3c2C[C@@H](C)CC(=O)N3)cc1C(=N)C1CC1,6.05,1,0.0,6.05,6.05,2019,2019,1,1,N=C(c1cccc(-c2cccc3c2CCCC(=O)N3)c1)C1CC1,0.0
CNc1ccc(-c2cccc3c2C[C@H](C)CC(=O)N3)cc1C(=N)C1CC1,4.73,1,0.0,4.73,4.73,2019,2019,1,1,N=C(c1cccc(-c2cccc3c2CCCC(=O)N3)c1)C1CC1,0.0
CNc1ccc(-c2cccc3c2N[C@H](C)CC(=O)N3)cc1C(=N)C#N,4.88,1,0.0,4.88,4.88,2019,2019,1,1,O=C1CCNc2c(cccc2-c2ccccc2)N1,0.0
CNc1ccc(-c2cccc3c2N[C@H](C)CC(=O)N3)cc1C(=N)C(N)=O,5.24,1,0.0,5.24,5.24,2019,2019,1,1,O=C1CCNc2c(cccc2-c2ccccc2)N1,0.0
CNc1ccc(-c2cccc3c2N[C@H](C)CC(=O)N3)cc1C=N,4.89,1,0.0,4.89,4.89,2019,2019,1,1,O=C1CCNc2c(cccc2-c2ccccc2)N1,0.0
CNc1ccc2c(n1)C(c1ccc(Cl)cc1)=NCc1onc(C)c1-2,7.23,1,0.0,7.23,7.23,2016,2016,1,1,c1ccc(C2=NCc3oncc3-c3cccnc32)cc1,0.0
CNc1cccc(-c2cn(C)c(=O)c3ccccc23)c1,5.56,1,0.0,5.56,5.56,2018,2018,1,1,O=c1[nH]cc(-c2ccccc2)c2ccccc12,0.0
CNc1nc(-c2cn(C)nc2Cc2ccccc2)cn2c(C)nnc12,7.21,1,0.0,7.21,7.21,2019,2019,1,1,c1ccc(Cc2n[nH]cc2-c2cn3cnnc3cn2)cc1,0.0
CNc1nc(-c2cnn(C)c2Oc2ccccc2)cn2c(C)nnc12,7.39,1,0.0,7.39,7.39,2019,2019,1,1,c1ccc(Oc2[nH]ncc2-c2cn3cnnc3cn2)cc1,0.0
CNc1nc(-c2nc(-c3ccccc3)c(C)n2Cc2ccccc2)cn2c(C)nnc12,8.4,1,0.0,8.4,8.4,2019,2019,1,1,c1ccc(Cn2cc(-c3ccccc3)nc2-c2cn3cnnc3cn2)cc1,0.0
CNc1nc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3n2Cc2ccccc2)cn2c(C)nnc12,8.3,1,0.0,8.3,8.3,2019,2019,1,1,O=C1CCC(c2ccc3c(c2)nc(-c2cn4cnnc4cn2)n3Cc2ccccc2)=NN1,0.0
CNc1nc(-c2nc3cc(C4CCOCC4)ccc3n2Cc2ccccn2)cn2c(C)nnc12,7.96,1,0.0,7.96,7.96,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4cn3)nc3cc(C4CCOCC4)ccc32)nc1,0.0
CNc1nc(-c2nc3ccc(N4CCN(C)CC4)cc3n2Cc2ccccn2)cn2c(C)nnc12,8.1,1,0.0,8.1,8.1,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4cn3)nc3ccc(N4CCNCC4)cc32)nc1,0.0
CNc1nc(-c2nc3ccc(N4CCN(C)CC4)cc3n2Cc2cccnc2)cn2c(C)nnc12,8.1,1,0.0,8.1,8.1,2019,2019,1,1,c1cncc(Cn2c(-c3cn4cnnc4cn3)nc3ccc(N4CCNCC4)cc32)c1,0.0
CNc1nc(-c2nc3ccc(N4CCOCC4)cc3n2Cc2ccccc2)cn2c(C)nnc12,8.0,1,0.0,8.0,8.0,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4cn3)nc3ccc(N4CCOCC4)cc32)cc1,0.0
CNc1nc(-c2nc3ccc(N4CCOCC4)cc3n2Cc2ccccn2)cn2c(C)nnc12,8.52,1,0.0,8.52,8.52,2019,2019,1,1,c1ccc(Cn2c(-c3cn4cnnc4cn3)nc3ccc(N4CCOCC4)cc32)nc1,0.0
