smiles,pactivity,n_measurements,pactivity_sd,pactivity_min,pactivity_max,first_document_year,last_document_year,n_documents,n_assays,scaffold,pactivity_span
O=C(NC1CC1)c1ccc(N2CCN(Cc3cnc4cc(C5CC5)c(=O)[nH]c4c3)[C@H]3C[C@H]32)cn1,8.48,1,0.0,8.48,8.48,2023,2023,1,1,O=C(NC1CC1)c1ccc(N2CCN(Cc3cnc4cc(C5CC5)c(=O)[nH]c4c3)C3CC32)cn1,0.0
O=C(NC1CC1)c1ccc(N2CCN(Cc3cnc4cc(Cl)c(=O)[nH]c4c3)CC2)cn1,8.42,1,0.0,8.42,8.42,2023,2023,1,1,O=C(NC1CC1)c1ccc(N2CCN(Cc3cnc4ccc(=O)[nH]c4c3)CC2)cn1,0.0
O=C(NC1CCC1)c1ccc(N2CCN(C(=O)CCc3nc(=O)c4ccccc4[nH]3)CC2)c(Cl)c1,7.29,1,0.0,7.29,7.29,2021,2021,1,1,O=C(NC1CCC1)c1ccc(N2CCN(C(=O)CCc3nc(=O)c4ccccc4[nH]3)CC2)cc1,0.0
O=C(NC1CCCC1)C1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,7.82,1,0.0,7.82,7.82,2006,2006,1,1,O=C(NC1CCCC1)C1CCN(C(=O)c2cccc(Cc3nncc4ccccc34)c2)CC1,0.0
O=C(NC1CNC(=O)c2ccccc21)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,4.06,1,0.0,4.06,4.06,2013,2013,1,1,O=C(NC1CNC(=O)c2ccccc21)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,0.0
O=C(NC1COC1)c1ccc(N2CCN(Cc3cnc4cc(C5CC5)c(=O)[nH]c4c3)CC2)cn1,8.12,1,0.0,8.12,8.12,2023,2023,1,1,O=C(NC1COC1)c1ccc(N2CCN(Cc3cnc4cc(C5CC5)c(=O)[nH]c4c3)CC2)cn1,0.0
O=C(NCC(=O)N1CCc2cccc3c2C1CNC3=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,7.48,1,0.0,7.48,7.48,2013,2013,1,1,O=C(NCC(=O)N1CCc2cccc3c2C1CNC3=O)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,0.0
O=C(NCC1=Nc2cccc3c(=O)[nH]nc(c23)N1)c1ccc([N+](=O)[O-])cc1,8.0,1,0.0,8.0,8.0,2014,2014,1,1,O=C(NCC1=Nc2cccc3c(=O)[nH]nc(c23)N1)c1ccccc1,0.0
O=C(NCCC1(N2CCOCC2)CCCC1)c1cc2[nH]c(=O)c3ccccc3n2n1,7.05,1,0.0,7.05,7.05,2009,2009,1,1,O=C(NCCC1(N2CCOCC2)CCCC1)c1cc2[nH]c(=O)c3ccccc3n2n1,0.0
O=C(NCCCN1CCOCC1)c1cc2[nH]c(=O)c3ccccc3n2n1,6.85,1,0.0,6.85,6.85,2009,2009,1,1,O=C(NCCCN1CCOCC1)c1cc2[nH]c(=O)c3ccccc3n2n1,0.0
O=C(NCCN1CCCCC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,7.24,1,0.0,7.24,7.24,2012,2012,1,1,O=C(NCCN1CCCCC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,0.0
O=C(NCCN1CCCCC1)c1ccc2[nH]c(=O)c3cccnc3c2c1,5.98,1,0.0,5.98,5.98,2014,2014,1,1,O=C(NCCN1CCCCC1)c1ccc2[nH]c(=O)c3cccnc3c2c1,0.0
O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,6.78,1,0.0,6.78,6.78,2012,2012,1,1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,0.0
O=C(NCCN1CCN(c2ccncc2)CC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,7.36,1,0.0,7.36,7.36,2012,2012,1,1,O=C(NCCN1CCN(c2ccncc2)CC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,0.0
O=C(NCCN1CCNCC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,7.44,1,0.0,7.44,7.44,2012,2012,1,1,O=C(NCCN1CCNCC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,0.0
O=C(NCCN1CCOCC1)c1cc2[nH]c(=O)c3ccccc3n2n1,6.85,1,0.0,6.85,6.85,2009,2009,1,1,O=C(NCCN1CCOCC1)c1cc2[nH]c(=O)c3ccccc3n2n1,0.0
O=C(NCCN1CCOCC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,7.22,1,0.0,7.22,7.22,2012,2012,1,1,O=C(NCCN1CCOCC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,0.0
O=C(NCCN1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,6.79,1,0.0,6.79,6.79,2006,2006,1,1,O=C(NCCN1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,0.0
O=C(NCCN1CCOCC1)c1ccc2c(c1)nc(O)c1cc(F)ccc12,7.85,1,0.0,7.85,7.85,2001,2001,1,1,O=C(NCCN1CCOCC1)c1ccc2c(c1)ncc1ccccc12,0.0
O=C(NCCN1CCOCC1)c1ccc2c(c1)nc(O)c1ccccc12,7.46,1,0.0,7.46,7.46,2001,2001,1,1,O=C(NCCN1CCOCC1)c1ccc2c(c1)ncc1ccccc12,0.0
O=C(NCCc1ccccc1)c1ccc2c(c1)nc(O)c1cc(F)ccc12,6.82,1,0.0,6.82,6.82,2001,2001,1,1,O=C(NCCc1ccccc1)c1ccc2c(c1)ncc1ccccc12,0.0
O=C(NCCc1cccs1)C1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,8.1,1,0.0,8.1,8.1,2006,2006,1,1,O=C(NCCc1cccs1)C1CCN(C(=O)c2cccc(Cc3nncc4ccccc34)c2)CC1,0.0
O=C(NCCn1ccnn1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,6.98,1,0.0,6.98,6.98,2006,2006,1,1,O=C(NCCn1ccnn1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,0.0
O=C(N[C@@H]1C[C@@H](O)c2ccccc21)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,6.24,1,0.0,6.24,6.24,2013,2013,1,1,O=C(NC1CCc2ccccc21)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,0.0
O=C(N[C@@H]1C[C@H](O)c2ccccc21)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,5.32,1,0.0,5.32,5.32,2013,2013,1,1,O=C(NC1CCc2ccccc21)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,0.0
O=C(Nc1ccc(C(F)(F)F)cc1)c1ccc(NC(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,8.39,1,0.0,8.39,8.39,2022,2022,1,1,O=C(Nc1ccccc1)c1ccc(NC(=O)N2CCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc1,0.0
O=C(Nc1ccc(F)cc1)c1ccc(NC(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,8.81,1,0.0,8.81,8.81,2022,2022,1,1,O=C(Nc1ccccc1)c1ccc(NC(=O)N2CCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc1,0.0
O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)C1CC1,7.26,1,0.0,7.26,7.26,2005,2005,1,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)C1CC1,0.0
O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)c1ccc(-c2ccsc2)s1,7.25,1,0.0,7.25,7.25,2005,2005,1,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)c1ccc(-c2ccsc2)s1,0.0
O=C(Nc1cccc(Cc2nnc(O)c3ccccc23)c1)C(F)(F)F,7.89,1,0.0,7.89,7.89,2005,2005,1,1,c1ccc(Cc2nncc3ccccc23)cc1,0.0
O=C(Nc1cccc(Cc2nnc(O)c3ccccc23)c1)c1ccc(-n2cccn2)nc1,7.33,1,0.0,7.33,7.33,2005,2005,1,1,O=C(Nc1cccc(Cc2nncc3ccccc23)c1)c1ccc(-n2cccn2)nc1,0.0
O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccc(C(F)(F)F)cc1,4.97,1,0.0,4.97,4.97,2011,2011,1,1,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,0.0
O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccc(Cl)cc1,4.95,1,0.0,4.95,4.95,2011,2011,1,1,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,0.0
O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccc(F)cc1,4.75,1,0.0,4.75,4.75,2011,2011,1,1,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,0.0
O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccc(I)cc1,5.12,1,0.0,5.12,5.12,2011,2011,1,1,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,0.0
O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccc([N+](=O)[O-])cc1,5.52,1,0.0,5.52,5.52,2011,2011,1,1,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,0.0
O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,4.86,1,0.0,4.86,4.86,2011,2011,1,1,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,0.0
O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1I,5.35,1,0.0,5.35,5.35,2011,2011,1,1,O=C(Nc1cccc2c(=O)[nH]ccc12)c1ccccc1,0.0
O=C(Nc1cccc2c(=O)[nH]ccc12)c1cccs1,4.65,1,0.0,4.65,4.65,2011,2011,1,1,O=C(Nc1cccc2c(=O)[nH]ccc12)c1cccs1,0.0
O=C(Nc1ccccc1F)c1ccc(NC(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,9.01,1,0.0,9.01,9.01,2022,2022,1,1,O=C(Nc1ccccc1)c1ccc(NC(=O)N2CCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc1,0.0
O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1,6.12,1,0.0,6.12,6.12,2009,2009,1,1,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1,0.0
O=C(O)/C=C/c1cccc2c(=O)[nH]ccc12,5.18,1,0.0,5.18,5.18,2011,2011,1,1,O=c1[nH]ccc2ccccc12,0.0
O=C(O)CCC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,8.52,1,0.0,8.52,8.52,2012,2012,1,1,O=C1NC(=O)c2c1c1c(c3[nH]c4ccccc4c23)CCC1,0.0
O=C(O)CCCC(=O)N1CCc2cccc3c2C1CNC3=O,7.82,1,0.0,7.82,7.82,2010,2010,1,1,O=C1NCC2NCCc3cccc1c32,0.0
O=C(O)CCc1cccc2c(=O)[nH]ccc12,5.07,1,0.0,5.07,5.07,2011,2011,1,1,O=c1[nH]ccc2ccccc12,0.0
O=C(O)CNc1cccc2c(=O)[nH]ccc12,5.8,1,0.0,5.8,5.8,2011,2011,1,1,O=c1[nH]ccc2ccccc12,0.0
O=C(O)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,7.11,1,0.0,7.11,7.11,2012,2012,1,1,O=c1[nH]c2ccccc2c2c1CSCC2,0.0
O=C(O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,7.1,1,0.0,7.1,7.1,2006,2006,1,1,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)CCC1,0.0
O=C(O)c1ccc2c(c1)[nH]c(=O)c1ccccc12,7.16,1,0.0,7.16,7.16,2015,2015,1,1,O=c1[nH]c2ccccc2c2ccccc12,0.0
O=C(O)c1ccc2c(c1)[nH]c(=O)c1ccncc12,6.0,1,0.0,6.0,6.0,2015,2015,1,1,O=c1[nH]c2ccccc2c2cnccc12,0.0
O=C(O)c1ccc2c(c1)nc(OCCCO)c1ccccc12,6.4,1,0.0,6.4,6.4,2015,2015,1,1,c1ccc2c(c1)cnc1ccccc12,0.0
O=C(O)c1ccc2c3ccccc3c(=O)n(CCCO)c2c1,7.22,1,0.0,7.22,7.22,2015,2015,1,1,O=c1[nH]c2ccccc2c2ccccc12,0.0
O=C(O)c1cccc2nc(O)c3ccccc3c12,5.7,1,0.0,5.7,5.7,2001,2001,1,1,c1ccc2c(c1)cnc1ccccc12,0.0
O=C(OCc1ccccc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.36,1,0.0,7.36,7.36,2021,2021,1,1,O=C(OCc1ccccc1)N1CCN(Cc2cccc3c(=O)cc(-c4ccccc4)oc23)CC1,0.0
O=C(Oc1cccc2c(O)nccc12)c1ccccc1,5.39,1,0.0,5.39,5.39,2011,2011,1,1,O=C(Oc1cccc2cnccc12)c1ccccc1,0.0
O=C([C@@H]1CCCN1)N1CCc2c(nc(O)c3ccccc23)C1,7.51,1,0.0,7.51,7.51,2003,2003,1,1,O=C(C1CCCN1)N1CCc2c(ncc3ccccc23)C1,0.0
O=C([O-])c1ccc2c(c1)nc(O)c1cc(F)ccc12,7.68,1,0.0,7.68,7.68,2001,2001,1,1,c1ccc2c(c1)cnc1ccccc12,0.0
O=C([O-])c1ccc2c(c1)nc(O)c1ccccc12,7.24,1,0.0,7.24,7.24,2001,2001,1,1,c1ccc2c(c1)cnc1ccccc12,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3c(Cl)c(Cl)cn23)ccc1F)N1CCCNCC1,8.8,1,0.0,8.8,8.8,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCCNCC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3c(Cl)cc(Cl)n23)ccc1F)N1CCCNCC1,8.4,1,0.0,8.4,8.4,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCCNCC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC(N2CCC2)CC1,9.0,1,0.0,9.0,9.0,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCC(N2CCC2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC(N2CCCC2)CC1,8.27,1,0.0,8.27,8.27,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCC(N2CCCC2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CC1)NCNC2=O,8.05,1,0.0,8.05,8.05,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCC2(CC1)NCNC2=O,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CCCCN2)CC1,8.21,1,0.0,8.21,8.21,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCC2(CCCCN2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CCCN2)CC1,8.6,1,0.0,8.6,8.6,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCC2(CCCN2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CCN2)CC1,8.09,1,0.0,8.09,8.09,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCC2(CCN2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCCCC1,6.7,1,0.0,6.7,6.7,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCCCC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCCNCC1,8.59,1,0.0,8.59,8.59,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCCNCC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(C(=O)C2CCCC2)CC1,8.43,1,0.0,8.43,8.43,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCN(C(=O)C2CCCC2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(C2CCCCC2)CC1,7.85,1,0.0,7.85,7.85,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCN(C2CCCCC2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(CCO)CC1,7.89,1,0.0,7.89,7.89,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCNCC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2cc3ccccc3cn2)CC1,8.74,1,0.0,8.74,8.74,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCN(c2cc3ccccc3cn2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ccccc2F)CC1,7.62,1,0.0,7.62,7.62,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ccccn2)CC1,8.55,1,0.0,8.55,8.55,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCN(c2ccccn2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2cccnc2)CC1,7.92,1,0.0,7.92,7.92,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCN(c2cccnc2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ncc3ccccc3n2)CC1,9.0,1,0.0,9.0,9.0,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCN(c2ncc3ccccc3n2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ncccn2)CC1,8.51,1,0.0,8.51,8.51,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCN(c2ncccn2)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ncnc3ccccc23)CC1,8.85,1,0.0,8.85,8.85,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCN(c2ncnc3ccccc23)CC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCNCC1,8.64,1,0.0,8.64,8.64,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCNCC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCOCC1,7.23,1,0.0,7.23,7.23,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCOCC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)cn23)ccc1F)N1CCCNCC1,9.0,1,0.0,9.0,9.0,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCCNCC1,0.0
O=C(c1cc(Cc2c[nH]c(=O)c3cccn23)ccc1F)N1CCCNCC1,8.74,1,0.0,8.74,8.74,2010,2010,1,1,O=C(c1cccc(Cc2c[nH]c(=O)c3cccn23)c1)N1CCCNCC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C(=O)C2CC2)CC1,7.95,1,0.0,7.95,7.95,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C(=O)C2CC2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C(=O)C2CCCO2)CC1,8.62,1,0.0,8.62,8.62,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C(=O)C2CCCO2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C(=O)N2CCOCC2)CC1,8.64,1,0.0,8.64,8.64,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C(=O)N2CCOCC2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C2CCCC2)CC1,8.59,1,0.0,8.59,8.59,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C2CCCC2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C2CCCCC2)CC1,8.46,1,0.0,8.46,8.46,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C2CCCCC2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C2CCCCCC2)CC1,9.1,1,0.0,9.1,9.1,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C2CCCCCC2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(CC2CC2)CC1,8.01,1,0.0,8.01,8.01,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(CC2CC2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(Cc2ccccc2)CC1,7.01,1,0.0,7.01,7.01,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(Cc2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(Cc2cccnc2)CC1,6.8,1,0.0,6.8,6.8,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(Cc2cccnc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(Br)cc2)CC1,7.08,1,0.0,7.08,7.08,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(Cl)cc2)CC1,6.99,1,0.0,6.99,6.99,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(F)cc2)CC1,9.4,1,0.0,9.4,9.4,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(O)cc2)CC1,9.22,1,0.0,9.22,9.22,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,9.4,1,0.0,9.4,9.4,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2cccc(C(F)(F)F)c2)CC1,9.1,1,0.0,9.1,9.1,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2cccc(Cl)c2)CC1,8.38,1,0.0,8.38,8.38,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccc2)CC1,9.3,1,0.0,9.3,9.3,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccc2F)CC1,7.25,1,0.0,7.25,7.25,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccc2O)CC1,9.05,1,0.0,9.05,9.05,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccn2)CC1,10.0,1,0.0,10.0,10.0,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccn2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccncc2)CC1,9.05,1,0.0,9.05,9.05,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccncc2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ncc(Br)cn2)CC1,6.76,1,0.0,6.76,6.76,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,0.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ncc(C(F)(F)F)cn2)CC1,7.15,1,0.0,7.15,7.15,2017,2017,1,1,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,0.0
